"id","type","title","author"
5376e465443cf702ab000306,San Jose,95134,Technical Leader concentrating on UI technologies
5376e465443cf702ab000307,Brooklyn,11201,Front end dev @amazo
5376e465443cf702ab000308,Houston,77006,New to d3. Interested in learning more.
5376e465443cf702ab000309,Cupertino,95014,mobile and cloud apps
5376e465443cf702ab00030a,San Francisco,94109,I'm a software engineer working in San Francisco on web technologies.
5376e465443cf702ab00030b,Berkeley,94710,Security dude.
5376e465443cf702ab00030c,Oakland,94610,I am web designer who specializes in using Wordpress. I do custom theme design, as well as set up new websites and blogs. I also have a growing interest in data visualization and would love to learn more with this group!
5376e465443cf702ab00030d,San Francisco,94103,My interests are in the development of transportation simulation models for the purpose of forecasting the effects of proposed infrastructure projects.
5376e465443cf702ab00030e,Redwood City,94061,CEO of Threat Stream
5376e465443cf702ab00030f,San Francisco,94114,Data hungry
5376e465443cf702ab000310,San Francisco,94101,this is me
5376e465443cf702ab000311,San Francisco,94103,curious data nerd
5376e465443cf702ab000312,Dublin,94568,Just curious about D3; have dabbled in it a bit;
5376e465443cf702ab000313,San Francisco,94110,I work at Digital Democracy, a non-profit supporting remote and marginalized communities with technology that they can use to help defend their human rights.
5376e465443cf702ab000314,San Francisco,94134,I am really interested in creating real-time dashboards displaying information from our Arduino sensors (I am involved in a variety of arduino-based projects)
5376e465443cf702ab000315,Durham,27707,Neuroscientist
5376e465443cf702ab000316,San Francisco,94110,Newbie to javascript, interested in d3
5376e465443cf702ab000317,Chicago,60607,I'm a data analyst that works for a consulting firm, and am passionate about data analysis, mining, and visualization.
5376e465443cf702ab000318,San Francisco,94117,Hullo!
5376e465443cf702ab000319,Milpitas,95035,Hi! I'm a rails/javascript developer here in the bay, and love making data visualizations with d3!
5376e465443cf702ab00031a,Hong Kong,meetup20,Python developer
5376e465443cf702ab00031b,San Francisco,94133,hanelifou.com
5376e465443cf702ab00031c,Berkeley,94703,Illustrator who is impressed at all the new ways data can be visualized!
5376e465443cf702ab00031d,Denver,80207,I am a data visualizer at Pearson ecollege Denver
5376e465443cf702ab00031e,San Francisco,94103,current student at hack reactor
5376e465443cf702ab00031f,Indianapolis,46202,D3 newbie at newsroom
5376e465443cf702ab000320,San Francisco,94108,JavaScript on node
5376e465443cf702ab000321,San Francisco,94108,I've been dabbling with d3 and looking to level up.
5376e465443cf702ab000322,San Bruno,94066,Wanna learn d3
5376e465443cf702ab000323,Berkeley,94701,I am an engineer with an interest in using d3
5376e465443cf702ab000324,San Francisco,94103,A Canadian transplant, working in tech, along with everyone else in this city
5376e465443cf702ab000325,San Francisco,94102,hello!
5376e465443cf702ab000326,San Francisco,94101,D3 enthusiast
5376e465443cf702ab000327,Fremont,94536,Data Management professional with 13 years of experience
5376e465443cf702ab000328,Sunnyvale,94086,Backend developer. Amazed by the power & flexibility of D3. Learning & Using D3 in an enterprise product
5376e465443cf702ab000329,Oakland,94611,I'm a futurist and have a user experience design agency featuring visualizers, modelers, animators, game designers, and 3D artists. I'm coming to see some exciting data visualizations and hope to meet some artists interested in contract work...
5376e465443cf702ab00032a,San Francisco,94103,Data Analyst
5376e465443cf702ab00032b,Mountain View,94043,Driving data visualization efforts for dashboards and analytics.
5376e465443cf702ab00032c,Copenhagen,meetup1,Data scientist, software architect, entrepreneur. Working with machine learning, data visualization, distributed systems, Internet of Things etc.
5376e465443cf702ab00032d,Carrboro,27510,I'm not actually a d3 *user*, but an aficionado who'd love to learn especially here in d3's early days - these days I do front end design/development and web graphics
5376e465443cf702ab00032e,San Francisco,94105,Interested in learning about D3
5376e465443cf702ab00032f,Pleasant Hill,94523,Data-minded Engineer/Entrepreneur
5376e465443cf702ab000330,Palo Alto,94304,Interested in learning d3
5376e465443cf702ab000331,San Francisco,94109,d3 rocks
5376e465443cf702ab000332,Buenos Aires,meetup1,I'm from argentina going to HTM5DevConf
5376e465443cf702ab000333,San Francisco,94117,I'm a UX designer, and front-end geek.
5376e465443cf702ab000334,New York,10011,d3!!
5376e465443cf702ab000335,San Francisco,94103,-
5376e465443cf702ab000336,San Jose,95132,I am a developer and entrepreneur working in the field of mobile TV and gaming.
5376e465443cf702ab000337,Palo Alto,94301,I work on personalization, user modeling, and social data mining at Bing
5376e465443cf702ab000338,San Francisco,94102,I am front-end dev, went to college for a finance degreee
5376e465443cf702ab000339,Santa Clara,95054,Intel employee for 16 years with background in Electronics Engineering and a passion for Data Science and Visualizations.
5376e465443cf702ab00033a,San Francisco,94105,GIS professional, filmmaker and science writer interested in data visualization.
5376e465443cf702ab00033b,San Francisco,94105,I work as a data scientist at Visual.ly.
5376e465443cf702ab00033c,San Francisco,94104,Data Scientist @BetterDoctor
5376e465443cf702ab00033d,Mountain View,94041,JavaScript hacker, refugee from the online ad biz, now working at a machine-learning startup.
5376e465443cf702ab00033e,San Francisco,94101,Hi I run front-end PM and UX at GoodDat and am interested in everything data visualization.
5376e465443cf702ab00033f,San Francisco,94122,I am a programmer interested in all things related to machine learning.
5376e465443cf702ab000340,San Francisco,94105,Hi My name is Hugh and I'm interested in learning more about d3.
5376e465443cf702ab000341,Mountain View,94043,Senior Performance Engineer
5376e465443cf702ab000342,San Francisco,94103,Hi, I'm Hugo. I'm a Rails, iOS, and Javascript Hacker
5376e465443cf702ab000343,San Francisco,94110,sometimes build dataviz
5376e465443cf702ab000344,San Francisco,94111,Frontend dev and was playing around with d3
5376e465443cf702ab000345,Santa Clara,95054,hi
5376e465443cf702ab000346,Emeryville,94608,I work on data problems at Twilio.
5376e465443cf702ab000347,San Francisco,94121,Hi!
5376e465443cf702ab000348,Palo Alto,94301,hi, I'm a prototyper at lab126
5376e465443cf702ab000349,San Francisco,94101,sf-based software engineer
5376e465443cf702ab00034a,Mountain View,94040,Product manager at GoDaddy
5376e465443cf702ab00034b,Portland,97211,Portland based D3 dev, want to get the heads up on upcoming meetups for livestream
5376e465443cf702ab00034c,San Francisco,94112,Need some d3 charts on my website
5376e465443cf702ab00034d,Berkeley,94703,
5376e465443cf702ab00034e,Palo Alto,94301,I'm an intern from Appington Inc currently interested in knowing more about d3.js
5376e465443cf702ab00034f,San Francisco,94107,I'm a freelance developer living in SF.
5376e465443cf702ab000350,Emeryville,94608,Research scientist and developer.
5376e465443cf702ab000351,San Francisco,94158,New to d3
5376e465443cf702ab000352,Oakland,94612,lover of data viz. developer of webs.
5376e465443cf702ab000353,San Francisco,94107,I'm a data guy currently in R and Python. I have strong jonesing to learn some javascript and d3
5376e465443cf702ab000354,San Francisco,94107,I'm fullstack engineer, couple years ago i started doing mostly javascript, before that i did serverside stuff. I'm interested in everything UI related
5376e465443cf702ab000355,San Francisco,94105,Hi, I just started using d3js
5376e465443cf702ab000356,London,N8 7EP,Learning all the JS
5376e465443cf702ab000357,Sunnyvale,94085,engineer
5376e465443cf702ab000358,San Francisco,94117,Mobile application developer
5376e465443cf702ab000359,San Francisco,94110,Hi! Excited to experiment with d3 with you. 
5376e465443cf702ab00035a,Mountain View,94041,Developer Evangelist at SAP
5376e465443cf702ab00035b,San Francisco,94105,Security & Software Engineer
5376e465443cf702ab00035c,Mountain View,94035,Stanford Open Source Lab, Drupal developer
5376e465443cf702ab00035d,Palo Alto,94306,Data Warehouse Analyst @ Trulia Pentaho DI & Ctool Developer Huge interest in d3.js
5376e465443cf702ab00035e,San Francisco,94110,working on metamaps.cc
5376e465443cf702ab00035f,San Francisco,94109,Front-endy js dev.
5376e465443cf702ab000360,San Francisco,94107,Software Engineer @ DataHero
5376e465443cf702ab000361,Auckland,meetup1,Hi, I'll be in San Francisco for a few days next week, and keen to meet new people and even learn new things. 
5376e465443cf702ab000362,San Francisco,94110,Data analyst at public policy research firm, wanting to tease out more info / patterns from the data. Interested in data viz as exploratory and presentation tool. Here to learn and collaborate.
5376e465443cf702ab000363,Berkeley,94704,Dev
5376e465443cf702ab000364,San Francisco,94105,I'm a product designer interested in the future of visualizations.
5376e465443cf702ab000365,San Francisco,94103,love to learn
5376e465443cf702ab000366,San Francisco,94101,New to SF and the tech scene in general. Data lover and explorer.
5376e465443cf702ab000367,San Francisco,94107,Hi! I run Workshop Weekend, a quarterly DIY festival in downtown Oakland for folks looking to take short workshops on all sorts of topics.
5376e465443cf702ab000368,San Francisco,94105,Hi, I'm Jack, a software engineer interested in learning more about d3 and data visualization in general.
5376e465443cf702ab000369,Berkeley,94701,working in the creative space between math/data and art/landscape
5376e465443cf702ab00036a,Berkeley,94710,I'm an artist & casual coder, looking to learn more about D3.
5376e465443cf702ab00036b,San Francisco,94102,I love d3!
5376e465443cf702ab00036c,San Francisco,94103,I work on data analytics and visualization at eBay. I use D3 a lot and would like to connect with other d3 users. 
5376e465443cf702ab00036d,San Jose,95112,student
5376e465443cf702ab00036e,Mountain View,94041,Understand and communicate
5376e465443cf702ab00036f,San Francisco,94103,Hi Folks, I built several a few Protovis & D3 driven data visualizations months ago, and am in general interested in getting as much as possible from browser graphics APIs.
5376e465443cf702ab000370,Berkeley,94704,fullstack developer
5376e465443cf702ab000371,San Francisco,94105,Front End Engineer at Forio working in interesting ways to communicate and visualize stories.
5376e465443cf702ab000372,San Francisco,94121,Hi
5376e465443cf702ab000373,Burlingame,94010,Jake, Data, Facebook, Modeling. Plus, I like hanging out with Jerome :)
5376e465443cf702ab000374,San Mateo,94402,SW / HW engineer
5376e465443cf702ab000375,San Jose,95112,Front-end engineer at Twitter.
5376e465443cf702ab000376,San Francisco,94122,Software Engineer working in bio-tech
5376e465443cf702ab000377,San Francisco,94115,d3 looks interesting. Planning to use for my graphs.
5376e465443cf702ab000378,San Francisco,94102, Hello!
5376e465443cf702ab000379,San Francisco,94111,hi there!
5376e465443cf702ab00037a,Soquel,95073,Quant
5376e465443cf702ab00037b,San Francisco,94110,Building the smart grid, smart cities and the internet of things.
5376e465443cf702ab00037c,San Francisco,94107,Interested in tools to help visualize large, complex datasets.
5376e465443cf702ab00037d,El Cerrito,94530,Do LEED green building case studies and applications that use gamification and edutainment approaches to informing people and inducing behavior change.
5376e465443cf702ab00037e,San Francisco,94105,web developer
5376e465443cf702ab00037f,Palo Alto,94301,CEO @NodePrime
5376e465443cf702ab000380,San Jose,95131,.
5376e465443cf702ab000381,San Francisco,94103,hi ther!
5376e465443cf702ab000382,La Jolla,92037,I'm jamie, and I spend most of my time either thinking about coding or cooking. Lately I've been visualizing large amounts of advertising data using d3.
5376e465443cf702ab000383,San Francisco,94103,js novice interested in playing with d3!
5376e465443cf702ab000384,Newport Beach,92660,Hi!
5376e465443cf702ab000385,Oakland,94610,I do mostly JavaScript, mostly front end dev and data vis (with D3) at a diabetes technology start-up.
5376e465443cf702ab000386,Walnut Creek,94597,i like javascript
5376e465443cf702ab000387,Mission Viejo,92692,Intern at True Ventures and Stitch Labs
5376e465443cf702ab000388,San Francisco,94107,cs and math at sf state
5376e465443cf702ab000389,Palo Alto,94306,Hi, I'm probably a lot like you. I like to help data tell its story. Right now I work at Wealthfront, an online financial advisor.
5376e465443cf702ab00038a,San Francisco,94107,Product Management in mobile space
5376e465443cf702ab00038b,San Francisco,94107,Super interested in interesting visualizations, especially on big data
5376e465443cf702ab00038c,San Francisco,94131,Learning D3 JS right now!
